user_id,pid,author_id,category_id,category_level,parent_id,root_id,exposed_time,author_fans_count,watch_time,duration,cvm_like,click,comment,follow,collect,forward,hate,tag_name,title,p_hour,p_date,gender,age,mod_price,fre_city,fre_community_type,fre_city_level
1004,67659,1583619595,1354,3,288,39,1663338980,395496,18,134.0,False,True,False,False,False,False,False,电影推荐,《小人物》,22,20220916,M,23,899,南宁,乡村,二线城市
1004,67659,1583619595,1357,3,288,39,1663338980,395496,18,134.0,False,True,False,False,False,False,False,电影解说,《小人物》,22,20220916,M,23,899,南宁,乡村,二线城市
1004,67659,1583619595,1357,3,288,39,1663338980,395496,18,134.0,False,True,False,False,False,False,False,小人物,《小人物》,22,20220916,M,23,899,南宁,乡村,二线城市
1004,67659,1583619595,1357,3,288,39,1663338980,395496,18,134.0,False,True,False,False,False,False,False,电影推荐,《小人物》,22,20220916,M,23,899,南宁,乡村,二线城市
1004,67659,1583619595,1400,3,289,39,1663338980,395496,18,134.0,False,True,False,False,False,False,False,电影解说,《小人物》,22,20220916,M,23,899,南宁,乡村,二线城市
1004,67659,1583619595,1400,3,289,39,1663338980,395496,18,134.0,False,True,False,False,False,False,False,小人物,《小人物》,22,20220916,M,23,899,南宁,乡村,二线城市
1004,67659,1583619595,1400,3,289,39,1663338980,395496,18,134.0,False,True,False,False,False,False,False,电影推荐,《小人物》,22,20220916,M,23,899,南宁,乡村,二线城市
1004,99421,2870451338,39,1,39,39,1663304713,64296,65,227.516,False,True,False,False,False,False,False,新乌龙院之笑闹江湖,胜券在握的样子,13,20220916,M,23,899,南宁,乡村,二线城市
1004,99421,2870451338,421,2,39,39,1663304713,64296,65,227.516,False,True,False,False,False,False,False,新乌龙院之笑闹江湖,胜券在握的样子,13,20220916,M,23,899,南宁,乡村,二线城市
1004,99421,2870451338,1350,3,288,39,1663304713,64296,65,227.516,False,True,False,False,False,False,False,新乌龙院之笑闹江湖,胜券在握的样子,13,20220916,M,23,899,南宁,乡村,二线城市
1004,99421,2870451338,1360,3,288,39,1663304713,64296,65,227.516,False,True,False,False,False,False,False,新乌龙院之笑闹江湖,胜券在握的样子,13,20220916,M,23,899,南宁,乡村,二线城市
8315,96392,2704415052,12,1,12,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,生活小妙招,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,12,1,12,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,优质农产品,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,12,1,12,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,泡菜,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,153,2,12,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,生活小妙招,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,153,2,12,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,优质农产品,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,153,2,12,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,泡菜,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,1460,3,153,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,生活小妙招,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,1460,3,153,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,优质农产品,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,96392,2704415052,1460,3,153,12,1663295156,125448,3,43.0,False,False,False,False,False,False,False,泡菜,泡菜神器,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,39,1,39,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快影达人,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,39,1,39,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快手影视高热计划,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,39,1,39,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,我在快手追好剧,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,421,2,39,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快影达人,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,421,2,39,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快手影视高热计划,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,421,2,39,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,我在快手追好剧,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,1350,3,288,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快影达人,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,1350,3,288,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快手影视高热计划,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,1350,3,288,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,我在快手追好剧,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,1355,3,288,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快影达人,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,1355,3,288,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,快手影视高热计划,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,86657,281352921,1355,3,288,39,1663294718,762413,5,387.466,False,False,False,False,False,False,False,我在快手追好剧,女孩去前男友家竟发现自己的亲生儿子,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,39,1,39,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,集合吧光合计划创作者,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,39,1,39,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,刀客家族的女人,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,39,1,39,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,快手精彩影视片段剪辑,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,421,2,39,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,集合吧光合计划创作者,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,421,2,39,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,刀客家族的女人,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,421,2,39,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,快手精彩影视片段剪辑,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,1350,3,288,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,集合吧光合计划创作者,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,1350,3,288,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,刀客家族的女人,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,72654,436517513,1350,3,288,39,1663300044,109195,83,222.333,False,True,False,False,False,False,False,快手精彩影视片段剪辑,余老八这张臭嘴给余家带了灭顶之灾,11,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,39,1,39,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,暑假不断片,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,39,1,39,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,2022光合创作者大会,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,421,2,39,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,暑假不断片,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,421,2,39,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,2022光合创作者大会,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,1350,3,288,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,暑假不断片,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,1350,3,288,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,2022光合创作者大会,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,1360,3,288,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,暑假不断片,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
8315,11414,2601756403,1360,3,288,39,1663295377,34509,153,150.316,False,True,False,False,False,False,False,2022光合创作者大会,落魄公公被小宫女救下,10,20220916,F,34,1999,泉州,unknown,二线城市
1151,96909,2945091690,39,1,39,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,电影解说,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,39,1,39,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,黄子韬,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,39,1,39,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,独行月球,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,421,2,39,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,电影解说,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,421,2,39,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,黄子韬,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,421,2,39,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,独行月球,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,1367,3,288,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,电影解说,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,1367,3,288,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,黄子韬,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,1367,3,288,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,独行月球,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,1385,3,288,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,电影解说,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,1385,3,288,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,黄子韬,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,96909,2945091690,1385,3,288,39,1663337887,8615,77,95.133,False,True,False,False,False,False,False,独行月球,独行月球,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,100219,980276909,9,1,9,9,1663330791,766349,5,86.7,False,False,False,False,False,False,False,情侣,摔!,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,100219,980276909,9,1,9,9,1663330791,766349,5,86.7,False,False,False,False,False,False,False,日常,摔!,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,100219,980276909,9,1,9,9,1663330791,766349,5,86.7,False,False,False,False,False,False,False,人类迷惑行为,摔!,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,100219,980276909,139,2,9,9,1663330791,766349,5,86.7,False,False,False,False,False,False,False,情侣,摔!,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,100219,980276909,139,2,9,9,1663330791,766349,5,86.7,False,False,False,False,False,False,False,日常,摔!,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,100219,980276909,139,2,9,9,1663330791,766349,5,86.7,False,False,False,False,False,False,False,人类迷惑行为,摔!,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,92162,2949732142,4,1,4,4,1663330578,1264,3,12.866,False,False,False,False,False,False,False,就不与素颜和解,平地起高楼修容棒,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,92162,2949732142,4,1,4,4,1663330578,1264,3,12.866,False,False,False,False,False,False,False,液体修容,平地起高楼修容棒,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,92162,2949732142,4,1,4,4,1663330578,1264,3,12.866,False,False,False,False,False,False,False,新手修容,平地起高楼修容棒,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,92162,2949732142,118,2,4,4,1663330578,1264,3,12.866,False,False,False,False,False,False,False,就不与素颜和解,平地起高楼修容棒,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,92162,2949732142,118,2,4,4,1663330578,1264,3,12.866,False,False,False,False,False,False,False,液体修容,平地起高楼修容棒,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,92162,2949732142,118,2,4,4,1663330578,1264,3,12.866,False,False,False,False,False,False,False,新手修容,平地起高楼修容棒,20,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,5,1,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,热门,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,5,1,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,女包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,5,1,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,包包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,121,2,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,热门,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,121,2,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,女包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,121,2,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,包包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,572,2,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,热门,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,572,2,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,女包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,572,2,5,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,包包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,1039,3,121,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,热门,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,1039,3,121,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,女包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
1151,86103,2469093581,1039,3,121,5,1663337348,289323,14,13.666,False,True,False,False,False,False,False,包包,大容量托特包,22,20220916,F,22,1898,扬州,乡村,二线城市
2660,16041,2596700526,39,1,39,39,1663336885,273359,3,158.034,False,False,False,False,False,False,False,剧情,千钧一发,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,16041,2596700526,39,1,39,39,1663336885,273359,3,158.034,False,False,False,False,False,False,False,短剧冷启大赏,千钧一发,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,16041,2596700526,39,1,39,39,1663336885,273359,3,158.034,False,False,False,False,False,False,False,快手小剧场,千钧一发,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,16041,2596700526,123,2,39,39,1663336885,273359,3,158.034,False,False,False,False,False,False,False,剧情,千钧一发,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,16041,2596700526,123,2,39,39,1663336885,273359,3,158.034,False,False,False,False,False,False,False,短剧冷启大赏,千钧一发,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,16041,2596700526,123,2,39,39,1663336885,273359,3,158.034,False,False,False,False,False,False,False,快手小剧场,千钧一发,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,39,1,39,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,原创影视解说,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,39,1,39,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,快手娱乐星曜计划第七期,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,39,1,39,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,感人的故事,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,421,2,39,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,原创影视解说,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,421,2,39,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,快手娱乐星曜计划第七期,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,421,2,39,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,感人的故事,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1357,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,原创影视解说,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1357,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,快手娱乐星曜计划第七期,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1357,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,感人的故事,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1362,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,原创影视解说,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1362,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,快手娱乐星曜计划第七期,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1362,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,感人的故事,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1390,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,原创影视解说,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1390,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,快手娱乐星曜计划第七期,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,23594,1128149943,1390,3,288,39,1663337207,989852,66,252.68,False,True,False,False,False,False,False,感人的故事,怎料老实的丈夫却忍无可忍上集,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,39,1,39,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,经典老剧,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,39,1,39,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,电视剧解说,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,39,1,39,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,精彩片段,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,421,2,39,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,经典老剧,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,421,2,39,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,电视剧解说,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,421,2,39,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,精彩片段,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,1350,3,288,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,经典老剧,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,1350,3,288,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,电视剧解说,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,1350,3,288,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,精彩片段,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,1355,3,288,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,经典老剧,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,1355,3,288,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,电视剧解说,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,98489,1709370894,1355,3,288,39,1663337614,204092,174,176.46599999999998,False,True,False,False,False,False,False,精彩片段,帅气修车小伙被富婆看上从此走上人生巅峰,22,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,39,1,39,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,大案纪实,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,39,1,39,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,我在快手追好剧,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,39,1,39,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,影视剪辑,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,421,2,39,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,大案纪实,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,421,2,39,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,我在快手追好剧,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,421,2,39,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,影视剪辑,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,1357,3,288,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,大案纪实,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,1357,3,288,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,我在快手追好剧,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,1357,3,288,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,影视剪辑,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,1390,3,288,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,大案纪实,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,1390,3,288,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,我在快手追好剧,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2660,84823,2900910475,1390,3,288,39,1663276126,10082,9,347.93300000000005,False,True,False,False,False,False,False,影视剪辑,《逃亡石家庄》,5,20220916,M,45,1599,洛阳,unknown,三线城市
2980,71333,625196959,39,1,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,电影小龙女,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,39,1,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,快手创作者服务中心,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,39,1,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,我在快手追好剧,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,39,1,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,快手放映室,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,421,2,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,电影小龙女,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,421,2,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,快手创作者服务中心,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,421,2,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,我在快手追好剧,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,421,2,39,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,快手放映室,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,1362,3,288,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,电影小龙女,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,1362,3,288,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,快手创作者服务中心,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,1362,3,288,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,我在快手追好剧,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,1362,3,288,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,快手放映室,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,1371,3,288,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,电影小龙女,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,1371,3,288,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,快手创作者服务中心,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
2980,71333,625196959,1371,3,288,39,1663329798,19172,18,403.0,False,True,False,False,False,False,False,我在快手追好剧,十年前小男孩救下一条蛇十年后蛇居然这样做,20,20220916,F,57,1998,南京,城区,新一线城市
